요양기관명,종별코드명,시군구코드명,우편번호,주소,x좌표,y좌표
유성태양인한의원,한의원,대전유성구,34227,대전광역시 유성구 원내로 45 진잠신용협동조합 2층 (원내동),127.3206321,36.3000442
유성한의원,한의원,대전유성구,34087,"대전광역시 유성구 노은로 157 (지족동,골드프라자 402호)",127.3173791,36.3736761
유신한의원,한의원,대전대덕구,34406,대전광역시 대덕구 계족산로5번길 63 (법동),127.4310629,36.3647247
유앤그린여성한의원,한의원,대전서구,35262,"대전광역시 서구 문정로48번길 70 2층 (탄방동, 대전우리병원)",127.3840565,36.3437038
유진한의원,한의원,대전서구,35381,"대전광역시 서구 관저로 172 302호 (관저동, 관저타워)",127.3410305,36.2987609
유한의원,한의원,대전중구,35008,대전광역시 중구 당디로6번길 86 (문화동),127.3987986,36.3075545
윤한의원,한의원,대전동구,34648,"대전광역시 동구 동대전로 104 윤한의원 1,2층 (대동)",127.4445494,36.3314804
윤한의원,한의원,대전서구,35315,대전광역시 서구 도산로253번길 45 301호 (내동),127.3808199,36.3313568
윤해한의원,한의원,대전동구,34643,대전광역시 동구 계족로 83 (신흥동),127.4444568,36.3221359
율빛한의원,한의원,대전서구,35269,대전광역시 서구 계룡로 586 301호 (괴정동),127.38842,36.3415669
으뜸한의원,한의원,대전유성구,34068,대전광역시 유성구 반석동로 52 (반석동),127.3119955,36.3918873
은강한의원,한의원,대전대덕구,34382,"대전광역시 대덕구 계족로663번길 30-9 상가동 201,207호 (법동, 주공아파트3단지)",127.4265425,36.3709778
은성플러스한의원,한의원,대전서구,35297,대전광역시 서구 가장로 100 2층 (가장동),127.384952,36.3342414
은어송한의원,한의원,대전동구,34695,"대전광역시 동구 동구청로 67 (가오동, 은어송마을1단지아파트)",127.4575273,36.3049341
은한의원,한의원,대전유성구,34096,대전광역시 유성구 은구비로136번길 29-6 1층 (죽동),127.3287755,36.3793702
의창한의원,한의원,대전동구,34541,대전광역시 동구 계족로517번길 4 (용전동),127.4324382,36.3579587
이구현한의원,한의원,대전중구,34816,"대전광역시 중구 목동로 42 205호 (목동, 대아상가)",127.4075205,36.3347814
이근섭한의원,한의원,대전동구,34604,대전광역시 동구 계족로 183 (대동),127.4420396,36.3299428
이레한의원,한의원,대전동구,34532,대전광역시 동구 흥룡로 37 2층 (가양동),127.4477715,36.3492202
이미지한의원,한의원,대전서구,35229,대전광역시 서구 둔산로 25 5층 (둔산동),127.3768975,36.3521268
이삭한의원,한의원,대전대덕구,34404,"대전광역시 대덕구 선비마을로5번길 2 1,2층 (송촌동)",127.4458228,36.3620404
이성철한의원,한의원,대전동구,34605,대전광역시 동구 계족로 210 (소제동),127.440605,36.3318965
이원당한의원,한의원,대전서구,35263,대전광역시 서구 문정로 84 6층 601호 (탄방동),127.3885709,36.3464672
이원섭한의원,한의원,대전대덕구,34400,"대전광역시 대덕구 동춘당로114번길 9 401,402호 (송촌동, 송촌해피죤)",127.4382057,36.3669786
이지한의원,한의원,대전서구,35389,대전광역시 서구 계백로1158번길 104 2층 (가수원동),127.4499614,36.35518135
이한의원,한의원,대전서구,35364,대전광역시 서구 관저북로 12 (관저동),127.3372718,36.3027646
인당한의원,한의원,대전대덕구,34305,"대전광역시 대덕구 대덕대로 1599 1,2층 (석봉동)",127.4258375,36.4500542
인산한의원,한의원,대전서구,35209,"대전광역시 서구 청사로 228 301호 (둔산동, 청사오피스텔)",127.3890959,36.3594201
인삼당한의원,한의원,대전서구,35317,대전광역시 서구 도산로 206 (변동),127.3800722,36.3264673
인선한의원,한의원,대전서구,35234,대전광역시 서구 둔산남로9번길 35 1층 (둔산동),127.378296,36.3496908
인수한의원,한의원,대전중구,35052,대전광역시 중구 보문산공원로497번길 26 1층 (대사동),127.4368885,36.312686
인술한의원,한의원,대전서구,35393,대전광역시 서구 정림로 71 2층 (정림동),127.3646864,36.3066337
인자한의원,한의원,대전서구,35268,"대전광역시 서구 계룡로536번길 9 206호 (괴정동, 한신아파트상가)",127.3824844,36.3417357
인평한의원,한의원,대전유성구,34009,대전광역시 유성구 구즉로 62 (송강동),127.3853849,36.4345586
일맥한의원,한의원,대전서구,35234,대전광역시 서구 대덕대로 194 3층 (둔산동),127.3782047,36.3501606
일신당한의원,한의원,대전유성구,34182,대전광역시 유성구 월드컵대로 275-39 (구암동),127.3314045,36.3504091
일침당한의원,한의원,대전서구,35223,대전광역시 서구 월평중로 36 6층 (월평동),127.3641838,36.3579318
임성준한의원,한의원,대전유성구,34007,대전광역시 유성구 봉산로 16 1층 (봉산동),127.3876847,36.4352573
임태혁한의원,한의원,대전동구,34627,대전광역시 동구 중앙로203번길 32 (중동),127.430939,36.3321851
자림한의원,한의원,대전동구,34528,대전광역시 동구 비래서로42번안길 4 (가양동),127.4491557,36.3538705
자선당한의원,한의원,대전동구,34546,대전광역시 동구 계족로 425 (용전동),127.4318851,36.3497443
자양한의원,한의원,대전동구,34512,대전광역시 동구 충정로 141 (자양동),127.4488495,36.3424481
자연과한의원,한의원,대전서구,35230,대전광역시 서구 둔산로 34 씨엔씨타워 703호 (둔산동),127.3775316,36.3513987
자운대한의원,한의원,대전유성구,34108,대전광역시 유성구 신성남로 136 2층 (자운동),127.351134,36.3925234
자윤한의원,한의원,대전서구,35241,대전광역시 서구 둔산중로 50 파이낸스빌딩 305호 (둔산동),127.3872936,36.3510089
자인한의원,한의원,대전동구,34524,대전광역시 동구 용운로 155-1 (용운동),127.4597769,36.3281891
자혜한의원,한의원,대전동구,34629,대전광역시 동구 대전로 792 3층 (중동),127.4334816,36.3303284
자황한의원,한의원,대전서구,35311,대전광역시 서구 가장로 120 2층 (가장동),127.386601,36.3328455
장생한의원,한의원,대전중구,34944,대전광역시 중구 중앙로 28 (문화동),127.4153901,36.3224085
장수한의원,한의원,대전유성구,34049,대전광역시 유성구 엑스포로 488 (전민동),127.4056962,36.4000099
전원한의원,한의원,대전중구,34956,대전광역시 중구 계백로 1712-1 세이3 4층 (문화동),127.4098364,36.3204856
정다운한의원,한의원,대전서구,35294,"대전광역시 서구 갈마로 245 3층 302호 (괴정동, 한민해피클리닉)",127.3815094,36.334146
정림한의원,한의원,대전서구,35396,대전광역시 서구 정림로 60 2층 (정림동),127.365466,36.3057245
정성한의원,한의원,대전중구,34900,대전광역시 중구 계백로 1605 정암빌딩 2층 (유천동),127.3984547,36.322562
정윤철한의원,한의원,대전중구,34892,대전광역시 중구 유천로132번길 37 (태평동),127.3975564,36.3248188
제나한의원,한의원,대전서구,35234,대전광역시 서구 대덕대로 200 2층 (둔산동),127.3785089,36.3506412
제민한의원,한의원,대전유성구,34171,대전광역시 유성구 유성대로 772 (장대동),127.3362767,36.3609648
제생한의원,한의원,대전동구,34610,대전광역시 동구 계족로 186 (대동),127.442433,36.3302299
제일한의원,한의원,대전동구,34625,대전광역시 동구 태전로 32-1 (정동),127.4295262,36.3333943
제중당한의원,한의원,대전유성구,34086,"대전광역시 유성구 노은로 166 (지족동, 계룡프라자 304호)",127.318409,36.3745154
제중한의원,한의원,대전동구,34624,대전광역시 동구 태전로 53 (삼성동),127.4278956,36.3348241
조일환한의원,한의원,대전중구,34884,대전광역시 중구 태평로 97 (태평동),127.3944001,36.3253645
조한의원,한의원,대전유성구,34117,대전광역시 유성구 신성남로 45 (신성동),127.3499315,36.3865997
좋아한의원,한의원,대전서구,35263,대전광역시 서구 문정로90번길 57 (탄방동),127.3889867,36.3441167
좋은하루한의원,한의원,대전유성구,34073,대전광역시 유성구 지족로 292 5층 2호 (지족동),127.3090826,36.3875591
중국제세한의원,한의원,대전대덕구,34306,대전광역시 대덕구 신탄진로834번길 16 (신탄진동),127.4298915,36.4519128
중앙한의원,한의원,대전동구,34628,대전광역시 동구 대전로791번길 38 (중동),127.4311339,36.3296007
중앙한의원,한의원,대전서구,35332,대전광역시 서구 도마3길 3 2층 (도마동),127.3796733,36.3148187
중촌경희한의원,한의원,대전중구,34840,대전광역시 중구 대종로 609 (선화동),127.4167299,36.335722
중화한의원,한의원,대전중구,34913,대전광역시 중구 중앙로130번길 18 (대흥동),127.4245313,36.3272517
지산한의원,한의원,대전서구,35212,대전광역시 서구 청사서로 65 (월평동),127.3755669,36.3636693
지정구한의원,한의원,대전동구,34557,대전광역시 동구 동산초교로23번길 27 (홍도동),127.425203,36.3464804
진명한의원,한의원,대전대덕구,34311,대전광역시 대덕구 신탄진로810번길 3 1층 (신탄진동),127.4293917,36.4499635
진잠한의원,한의원,대전유성구,34227,대전광역시 유성구 원내로 37 2층 201호 (원내동),127.3198828,36.3001247
진한의원,한의원,대전대덕구,34428,대전광역시 대덕구 계족로489번길 86 (중리동),127.4279654,36.3556114
참나무한의원,한의원,대전서구,35250,대전광역시 서구 둔산로 220 308호 (둔산동),127.3984577,36.3510058
참사랑한의원,한의원,대전유성구,34059,대전광역시 유성구 자운로97번길 410 2층 (신봉동),,
참솔한의원,한의원,대전유성구,34018,대전광역시 유성구 관평2로 22 3층 (관평동),127.3898258,36.4246637
참솔한의원,한의원,대전동구,34627,대전광역시 동구 대전로 813 (정동),127.4320751,36.3317976
참조은한의원,한의원,대전동구,34636,대전광역시 동구 계족로 37 2층 (효동),127.4420297,36.3182071
참좋은한의원,한의원,대전서구,35250,대전광역시 서구 둔산로 236-1 1층 (둔산동),127.4001599,36.3510394
참한의원,한의원,대전동구,34570,대전광역시 동구 동서대로 1516 (삼성동),127.4217314,36.340782
창제한의원,한의원,대전중구,34973,대전광역시 중구 계백로 1590-1 (유천동),127.3968988,36.3179959
천수당한의원,한의원,대전서구,35281,대전광역시 서구 신갈마로 110-1 (갈마동),127.368789,36.3438542
천수한의원,한의원,대전유성구,34230,대전광역시 유성구 진잠로78번길 70 3층 (원내동),127.3199159,36.2991722
청담한의원,한의원,대전서구,35255,대전광역시 서구 문정로 136 (탄방동),127.394498,36.3464515
청목한의원,한의원,대전중구,34989,대전광역시 중구 대둔산로 397 (산성동),127.3860234,36.3049476
청사경희한의원,한의원,대전서구,35203,대전광역시 서구 대덕대로 396 5층 (만년동),127.3799752,36.3682122
청아한의원,한의원,대전중구,34811,대전광역시 중구 목중로 51 2층 (목동),127.4089663,36.3377494
청혈센터한의원,한의원,대전유성구,34178,대전광역시 유성구 계룡로 58 대룡빌딩 2층 (봉명동),127.3372843,36.3547968
초근목피한의원,한의원,대전유성구,34068,대전광역시 유성구 반석로11번길 66-22 1층 (반석동),127.3158699,36.3891536
초록별한의원,한의원,대전서구,35378,대전광역시 서구 관저로 157 하이존 3층 (관저동),127.3397644,36.299313
최광순한의원,한의원,대전유성구,34068,대전광역시 유성구 반석동로40번길 92-13 (반석동),127.3151488,36.3894831
최성환한의원,한의원,대전중구,34982,대전광역시 중구 문화로 61 2층 (유천동),,
최정우한의원,한의원,대전유성구,34086,대전광역시 유성구 은구비남로 37 (지족동),127.3198251,36.3723715
최한의원,한의원,대전유성구,34068,"대전광역시 유성구 반석로 10 반석역프라자 2층 203,204,205호 (반석동)",127.3134762,36.3920956
추사랑한의원,한의원,대전유성구,34086,"대전광역시 유성구 은구비남로33번길 46 3층 (지족동, 한민빌딩)",127.3195199,36.374245
춘하추동한의원,한의원,대전유성구,34139,대전광역시 유성구 어은로 56 (어은동),127.3568285,36.3631929
충화당한의원,한의원,대전중구,34998,대전광역시 중구 문화로 186 (문화동),127.4057018,36.3145713
코비한의원,한의원,대전중구,34959,대전광역시 중구 서문로 133 (문화동),127.4051471,36.3198898
